TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,Yield,ID,Source
40.0,433.15,8.0,0.0,2.0,10.0,30.0,2.0,19.48,584.280808165511,6.370381703163537,45.308100109055324,0.47741273100616016,59,Release of Acetic Acid and Its Effect on the Dissolution of Carbohydrates in the Autohydrolysis Pretreatment of Poplar Prior to Chemi-Thermomechanical Pulping.xlsx
50.0,433.15,8.0,0.0,2.0,20.0,30.0,2.0,19.48,1168.561616331022,7.063528883723482,90.61620021811065,0.8316221765913757,59,Release of Acetic Acid and Its Effect on the Dissolution of Carbohydrates in the Autohydrolysis Pretreatment of Poplar Prior to Chemi-Thermomechanical Pulping.xlsx
60.0,433.15,8.0,0.0,2.0,30.0,30.0,2.0,19.48,1752.842424496533,7.468993991831646,135.92430032716598,1.0626283367556466,59,Release of Acetic Acid and Its Effect on the Dissolution of Carbohydrates in the Autohydrolysis Pretreatment of Poplar Prior to Chemi-Thermomechanical Pulping.xlsx
70.0,433.15,8.0,0.0,2.0,40.0,30.0,2.0,19.48,2337.123232662044,7.756676064283427,181.2324004362213,1.6837782340862422,59,Release of Acetic Acid and Its Effect on the Dissolution of Carbohydrates in the Autohydrolysis Pretreatment of Poplar Prior to Chemi-Thermomechanical Pulping.xlsx
80.0,433.15,8.0,0.0,2.0,50.0,30.0,2.0,19.48,2921.404040827555,7.979819615597638,226.54050054527664,2.679671457905544,59,Release of Acetic Acid and Its Effect on the Dissolution of Carbohydrates in the Autohydrolysis Pretreatment of Poplar Prior to Chemi-Thermomechanical Pulping.xlsx
90.0,433.15,8.0,0.0,2.0,60.0,30.0,2.0,19.48,3505.684848993066,8.162141172391593,271.84860065433196,3.2340862422997945,59,Release of Acetic Acid and Its Effect on the Dissolution of Carbohydrates in the Autohydrolysis Pretreatment of Poplar Prior to Chemi-Thermomechanical Pulping.xlsx
105.0,433.15,8.0,0.0,2.0,75.0,30.0,2.0,19.48,4382.106061241333,8.385284723705801,339.81075081791494,4.81006160164271,59,Release of Acetic Acid and Its Effect on the Dissolution of Carbohydrates in the Autohydrolysis Pretreatment of Poplar Prior to Chemi-Thermomechanical Pulping.xlsx
120.0,433.15,8.0,0.0,2.0,90.0,30.0,2.0,19.48,5258.527273489599,8.567606280499756,407.7729009814979,6.740246406570842,59,Release of Acetic Acid and Its Effect on the Dissolution of Carbohydrates in the Autohydrolysis Pretreatment of Poplar Prior to Chemi-Thermomechanical Pulping.xlsx
25.0,433.15,4.0,0.28879262468066197,20.0,20.0,5.0,27.0,19.33,1168.561616331022,7.063528883723482,90.61620021811065,51.733057423693744,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
25.0,453.15,4.0,0.28879262468066197,20.0,20.0,5.0,31.0,19.33,4534.459118155683,8.419461087113312,422.3555957633759,48.691153647180556,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
25.0,433.15,4.0,0.8219482394757303,20.0,20.0,5.0,27.0,19.33,1168.561616331022,7.063528883723482,90.61620021811065,63.404035178479056,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
25.0,453.15,4.0,0.8219482394757303,20.0,20.0,5.0,31.0,19.33,4534.459118155683,8.419461087113312,422.3555957633759,44.097258147956545,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
45.0,433.15,4.0,0.28879262468066197,20.0,40.0,5.0,27.0,19.33,2337.123232662044,7.756676064283427,181.2324004362213,46.332126228660115,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
45.0,453.15,4.0,0.28879262468066197,20.0,40.0,5.0,31.0,19.33,9068.918236311367,9.112608267673258,844.7111915267518,34.08173823072944,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
45.0,433.15,4.0,0.8219482394757303,20.0,40.0,5.0,27.0,19.33,2337.123232662044,7.756676064283427,181.2324004362213,62.576306259699955,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
45.0,453.15,4.0,0.8219482394757303,20.0,40.0,5.0,31.0,19.33,9068.918236311367,9.112608267673258,844.7111915267518,37.578892912571135,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
35.0,426.15,4.0,0.5553704320781961,20.0,30.0,5.0,25.6,19.33,1090.5285005937712,6.994417720645206,76.6493002692177,59.51370926021728,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
35.0,460.15,4.0,0.5553704320781961,20.0,30.0,5.0,32.4,19.33,10932.578529750657,9.299502466407919,1051.9778164183424,24.56285566476979,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
35.0,443.15,4.0,0.11107408641563923,20.0,30.0,5.0,29.0,19.33,3452.8667034324726,8.146960093526562,298.59022792526747,34.764614588722196,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
35.0,443.15,4.0,0.9996667777407532,20.0,30.0,5.0,29.0,19.33,3452.8667034324726,8.146960093526562,298.59022792526747,47.15985514743922,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
18.0,443.15,4.0,0.5553704320781961,20.0,13.0,5.0,29.0,19.33,1496.2422381540714,7.310712069325943,129.3890987676159,59.30677703052251,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
52.0,443.15,4.0,0.5553704320781961,20.0,47.0,5.0,29.0,19.33,5409.491168710874,8.595910313574466,467.79135708291903,46.55975168132437,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
35.0,443.15,4.0,0.5553704320781961,20.0,30.0,5.0,29.0,19.33,3452.8667034324726,8.146960093526562,298.59022792526747,53.36782203828247,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
35.0,443.15,4.0,0.5553704320781961,20.0,30.0,5.0,29.0,19.33,3452.8667034324726,8.146960093526562,298.59022792526747,54.878427315054324,60,Response surface optimization of oxalic acid pretreatment of yellow poplar (Liriodendron tulipifera) for production of glucose and xylose monosaccarides.xlsx
10.0,463.15,8.0,8.51e-06,0.509,10.0,0.0,0.0,21.375,4466.141019964371,8.404280008248282,433.74521833737947,13.92280701754386,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
20.0,463.15,8.0,8.51e-06,0.509,20.0,0.0,0.0,21.375,8932.282039928741,9.097427188808227,867.4904366747589,21.745029239766083,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
40.0,463.15,8.0,8.51e-06,0.509,40.0,0.0,0.0,21.375,17864.564079857482,9.790574369368173,1734.9808733495179,18.152046783625728,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
80.0,463.15,8.0,8.51e-06,0.509,80.0,0.0,0.0,21.375,35729.128159714965,10.483721549928118,3469.9617466990358,2.807017543859649,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
10.0,473.15,8.0,8.51e-06,0.509,10.0,0.0,0.0,21.375,8797.704462851685,9.082246109943197,864.1878334989466,21.632748538011697,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
20.0,473.15,8.0,8.51e-06,0.509,20.0,0.0,0.0,21.375,17595.40892570337,9.775393290503143,1728.3756669978932,16.243274853801168,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
40.0,473.15,8.0,8.51e-06,0.509,40.0,0.0,0.0,21.375,35190.81785140674,10.468540471063088,3456.7513339957864,3.2187134502923977,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
80.0,473.15,8.0,8.51e-06,0.509,80.0,0.0,0.0,21.375,70381.63570281348,11.161687651623033,6913.502667991573,0.935672514619883,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
10.0,483.15,8.0,8.51e-06,0.509,10.0,0.0,0.0,21.375,17330.308978084602,9.760212211638112,1673.3586307757257,12.762573099415205,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
20.0,483.15,8.0,8.51e-06,0.509,20.0,0.0,0.0,21.375,34660.617956169204,10.453359392198058,3346.7172615514514,3.3309941520467836,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
40.0,483.15,8.0,8.51e-06,0.509,40.0,0.0,0.0,21.375,69321.23591233841,11.146506572758003,6693.434523102903,0.9730994152046784,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
80.0,483.15,8.0,8.51e-06,0.509,80.0,0.0,0.0,21.375,138642.47182467682,11.839653753317949,13386.869046205806,0.7111111111111111,61,Sequential Fenton oxidation and hydrothermal treatment to improve the effect of pretreatment and enzymatic hydrolysis on mixed hardwood.xlsx
15.0,393.15,10.0,0.0,0.25,15.0,0.0,0.0,19.773,58.20564856981226,4.063982404492041,1.9556289800084847,0.1219931383269772,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
30.0,393.15,10.0,0.0,0.25,30.0,0.0,0.0,19.773,116.41129713962452,4.7571295850519855,3.9112579600169695,1.1078020615524302,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
60.0,393.15,10.0,0.0,0.25,60.0,0.0,0.0,19.773,232.82259427924905,5.450276765611931,7.822515920033939,2.7923192071362917,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,413.15,10.0,0.0,0.25,15.0,0.0,0.0,19.773,225.85983502883255,5.419914607881871,12.562472406987016,3.3518203402457196,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
30.0,413.15,10.0,0.0,0.25,30.0,0.0,0.0,19.773,451.7196700576651,6.113061788441817,25.124944813974032,4.197531248851034,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,433.15,10.0,0.0,0.25,15.0,0.0,0.0,19.773,876.4212122482666,6.775846811271701,67.96215016358299,17.190341399649473,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
60.0,413.15,10.0,0.0,0.25,60.0,0.0,0.0,19.773,903.4393401153302,6.806208969001761,50.249889627948065,12.164408649404896,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
30.0,433.15,10.0,0.0,0.25,30.0,0.0,0.0,19.773,1752.842424496533,7.468993991831646,135.92430032716598,25.437637560786428,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
60.0,433.15,10.0,0.0,0.25,60.0,0.0,0.0,19.773,3505.684848993066,8.162141172391593,271.84860065433196,20.977219689906843,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,393.15,10.0,0.10195862518989794,0.25,15.0,0.0,0.0,19.773,58.20564856981226,4.063982404492041,1.9556289800084847,4.928535515915183,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,393.15,10.0,0.20391725037979588,0.25,15.0,0.0,0.0,19.773,58.20564856981226,4.063982404492041,1.9556289800084847,5.76934633497891,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
30.0,393.15,10.0,0.10195862518989794,0.25,30.0,0.0,0.0,19.773,116.41129713962452,4.7571295850519855,3.9112579600169695,5.632812021843526,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,393.15,10.0,0.40783450075959177,0.25,15.0,0.0,0.0,19.773,58.20564856981226,4.063982404492041,1.9556289800084847,8.845934373052444,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
30.0,393.15,10.0,0.20391725037979588,0.25,30.0,0.0,0.0,19.773,116.41129713962452,4.7571295850519855,3.9112579600169695,6.753373407461994,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,413.15,10.0,0.10195862518989794,0.25,15.0,0.0,0.0,19.773,225.85983502883255,5.419914607881871,12.562472406987016,36.08486394057553,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
60.0,393.15,10.0,0.10195862518989794,0.25,60.0,0.0,0.0,19.773,232.82259427924905,5.450276765611931,7.822515920033939,11.087725338317707,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
30.0,393.15,10.0,0.40783450075959177,0.25,30.0,0.0,0.0,19.773,116.41129713962452,4.7571295850519855,3.9112579600169695,40.555972915909486,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
30.0,413.15,10.0,0.10195862518989794,0.25,30.0,0.0,0.0,19.773,451.7196700576651,6.113061788441817,25.124944813974032,11.928981620067063,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
60.0,393.15,10.0,0.20391725037979588,0.25,60.0,0.0,0.0,19.773,232.82259427924905,5.450276765611931,7.822515920033939,56.75745079106105,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,413.15,10.0,0.20391725037979588,0.25,15.0,0.0,0.0,19.773,225.85983502883255,5.419914607881871,12.562472406987016,22.403813940530274,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,413.15,10.0,0.40783450075959177,0.25,15.0,0.0,0.0,19.773,225.85983502883255,5.419914607881871,12.562472406987016,11.511583083662977,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
60.0,393.15,10.0,0.40783450075959177,0.25,60.0,0.0,0.0,19.773,232.82259427924905,5.450276765611931,7.822515920033939,11.093739084573256,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
30.0,413.15,10.0,0.20391725037979588,0.25,30.0,0.0,0.0,19.773,451.7196700576651,6.113061788441817,25.124944813974032,54.94775863082435,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
60.0,413.15,10.0,0.10195862518989794,0.25,60.0,0.0,0.0,19.773,903.4393401153302,6.806208969001761,50.249889627948065,42.10195116627275,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,433.15,10.0,0.10195862518989794,0.25,15.0,0.0,0.0,19.773,876.4212122482666,6.775846811271701,67.96215016358299,52.01928693571184,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
30.0,413.15,10.0,0.40783450075959177,0.25,30.0,0.0,0.0,19.773,451.7196700576651,6.113061788441817,25.124944813974032,25.486638456202098,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
60.0,413.15,10.0,0.20391725037979588,0.25,60.0,0.0,0.0,19.773,903.4393401153302,6.806208969001761,50.249889627948065,33.4470566478148,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
30.0,433.15,10.0,0.10195862518989794,0.25,30.0,0.0,0.0,19.773,1752.842424496533,7.468993991831646,135.92430032716598,15.992492238079956,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,433.15,10.0,0.20391725037979588,0.25,15.0,0.0,0.0,19.773,876.4212122482666,6.775846811271701,67.96215016358299,17.390576876825165,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
15.0,433.15,10.0,0.40783450075959177,0.25,15.0,0.0,0.0,19.773,876.4212122482666,6.775846811271701,67.96215016358299,0.21442664558828756,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
60.0,413.15,10.0,0.40783450075959177,0.25,60.0,0.0,0.0,19.773,903.4393401153302,6.806208969001761,50.249889627948065,0.21709942170186874,62,Subcritical water and dilute acid pretreatments for bioethanol production from Melaleuca leucadendron shedding bark.xlsx
